광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,영등포구,202011,생활서비스,기계/장비대여,중장비 대여,0,0,1,198000,1,198000,198000
서울,영등포구,202011,생활서비스,농기구,농기구/자재,0,0,2,2509000,10,1254450,250890
서울,영등포구,202011,생활서비스,사회단체,주민자치센터,0,0,2,118000,13,59000,9077
서울,영등포구,202011,생활서비스,미용/사우나/마사지,가발,0,0,4,22960000,84,5739881,273328
서울,영등포구,202011,생활서비스,미용/사우나/마사지,목욕탕,1,1,29,42082000,2644,1451087,15916
서울,영등포구,202011,생활서비스,미용/사우나/마사지,미용실,9,9,627,673075000,15264,1073484,44096
서울,영등포구,202011,생활서비스,미용/사우나/마사지,미용제품,0,0,39,56463000,674,1447770,83773
서울,영등포구,202011,생활서비스,미용/사우나/마사지,스포츠마사지,0,2,35,23382000,201,668057,116328
서울,영등포구,202011,생활서비스,미용/사우나/마사지,체형/두피관리,2,1,26,14822000,144,570075,102930
서울,영등포구,202011,생활서비스,미용/사우나/마사지,피부관리/마사지,4,1,85,96900000,513,1139996,188888
서울,영등포구,202011,생활서비스,사진,사진관,0,1,51,66966000,634,1313053,105624
서울,영등포구,202011,생활서비스,사진,사진기/광학제품,0,0,14,40681000,299,2905778,136056
서울,영등포구,202011,생활서비스,사회단체,복지시설,0,2,3,1174000,805,391325,1458
서울,영등포구,202011,생활서비스,사회단체,사회단체,0,0,24,96237000,307,4009881,313476
서울,영등포구,202011,생활서비스,사회단체,조합/협회,0,0,26,77342000,629,2974689,122960
서울,영등포구,202011,생활서비스,미용/사우나/마사지,네일케어,0,0,64,20361000,288,318137,70697
서울,영등포구,202011,생활서비스,화물운송업,택배업,0,0,9,5837000,382,648537,15280
서울,영등포구,202011,생활서비스,화물운송업,화물운송,1,1,19,32064000,394,1687598,81382
서울,영등포구,202011,음식,양식,양식,4,6,133,818943000,15343,6157465,53376
서울,영등포구,202011,음식,양식,패밀리 레스토랑,0,0,7,286884000,4797,40983425,59805
서울,영등포구,202011,음식,유흥주점,룸살롱/단란주점,2,3,110,129442000,882,1176750,146760
서울,영등포구,202011,음식,유흥주점,일반 유흥주점,1,2,99,184000000,1718,1858590,107102
서울,영등포구,202011,음식,음료,주스,0,0,14,28956000,5990,2068314,4834
서울,영등포구,202011,음식,음료,차,0,0,9,25502000,2630,2833591,9697
서울,영등포구,202011,음식,음료,커피,8,6,440,1184227000,157599,2691425,7514
서울,영등포구,202011,음식,주점및주류판매,꼬치구이,0,0,37,172236000,2791,4655039,61711
서울,영등포구,202011,음식,주점및주류판매,맥주/요리주점,1,6,163,237210000,5304,1455274,44723
서울,영등포구,202011,음식,주점및주류판매,민속주점,0,0,7,33142000,1227,4734550,27010
서울,영등포구,202011,음식,주점및주류판매,주류,1,0,12,188076000,1621,15673032,116025
서울,영등포구,202011,음식,양식,스테이크,0,0,12,52094000,1192,4341190,43703
서울,영등포구,202011,음식,주점및주류판매,포장마차,1,0,12,41014000,967,3417850,42414
서울,영등포구,202011,음식,패스트푸드,피자,4,2,67,171307000,7031,2556816,24364
서울,영등포구,202011,음식,패스트푸드,햄버거,0,1,47,412843000,45553,8783898,9063
서울,영등포구,202011,음식,한식,가정식,47,25,1660,6188392000,183245,3727947,33771
서울,영등포구,202011,음식,한식,구내식당/푸드코트,1,0,43,1013116000,22539,23560845,44949
서울,영등포구,202011,음식,한식,기사식당,0,1,7,14746000,1289,2106503,11440
서울,영등포구,202011,음식,한식,단품요리 전문,54,41,2161,6579514000,277677,3044662,23695
서울,영등포구,202011,음식,한식,도시락,1,1,18,54030000,2090,3001661,25852
서울,영등포구,202011,음식,한식,출장부페,0,0,1,640000,1,640000,640000
서울,영등포구,202011,일반유통,가구,가구,0,1,27,56587000,138,2095833,410054
서울,영등포구,202011,일반유통,각종기기판매/서비스,사무용기기,0,0,36,189136000,7709,5253766,24534
서울,영등포구,202011,음식,패스트푸드,치킨,2,7,248,520733000,19681,2099731,26459
서울,영등포구,202011,음식,아시아음식,중식,11,5,440,1704558000,52458,3873996,32494
서울,영등포구,202011,음식,아시아음식,일식,5,4,235,1399838000,28890,5956757,48454
서울,영등포구,202011,음식,간식,도너츠,0,0,4,34499000,3980,8624823,8668
서울,영등포구,202011,음식,간식,떡/한과,0,0,30,23332000,1478,777722,15786
서울,영등포구,202011,음식,간식,베이커리,1,0,157,822486000,79386,5238765,10361
서울,영등포구,202011,음식,간식,분식,2,5,190,443705000,40727,2335289,10895
서울,영등포구,202011,음식,간식,샌드위치/토스트,0,0,28,143294000,15386,5117655,9313
서울,영등포구,202011,음식,간식,아이스크림/빙수,0,0,24,84637000,8655,3526549,9779
서울,영등포구,202011,음식,건강식품,건강식품,3,2,79,254105000,933,3216518,272353
서울,영등포구,202011,음식,건강식품,건강원,0,0,9,3569000,21,396556,169952
서울,영등포구,202011,음식,농축수산물,건어물,0,0,1,3431000,334,3430890,10272
서울,영등포구,202011,음식,농축수산물,농산물,1,1,156,376768000,15470,2415178,24355
서울,영등포구,202011,음식,농축수산물,수산물,0,0,30,89186000,2966,2972877,30070
서울,영등포구,202011,음식,농축수산물,유제품,0,0,5,19240000,86,3847970,223719
