광역시도명,시군구명,기준년월,업종대분류,업종중분류,업종소분류,신규가맹점수,폐업가맹점수,매출가맹점수,카드매출금액,카드매출건수,점당매출금액,건당매출금액
서울,서초구,202012,일반유통,의류,한복,0,0,2,870000,2,435000,435000
서울,서초구,202012,전문서비스,개인병원,병원-안과,1,0,42,5683849000,9359,135329729,607314
서울,서초구,202012,전문서비스,개인병원,병원-영상의학과,0,0,1,29782000,132,29781880,225620
서울,서초구,202012,전문서비스,개인병원,병원-외과,0,0,6,352375000,3328,58729170,105882
서울,서초구,202012,전문서비스,개인병원,병원-이비인후과,0,0,35,82302000,3576,2351498,23015
서울,서초구,202012,전문서비스,개인병원,병원-일반,10,3,193,4183929000,18942,21678387,220881
서울,서초구,202012,전문서비스,개인병원,병원-재활의학과,0,0,10,137609000,1512,13760919,91011
서울,서초구,202012,전문서비스,개인병원,병원-정형외과,0,0,27,571573000,7072,21169372,80822
서울,서초구,202012,전문서비스,개인병원,병원-치과,4,2,303,2966628000,14044,9790853,211238
서울,서초구,202012,전문서비스,개인병원,병원-피부과의원,0,0,62,834617000,7746,13461569,107748
서울,서초구,202012,전문서비스,교육/연구/학교,대학교,0,0,6,120002000,299,20000340,401345
서울,서초구,202012,전문서비스,개인병원,병원-신경정신과,0,0,27,62497000,1636,2314702,38201
서울,서초구,202012,전문서비스,교육/연구/학교,독서실,1,1,80,96462000,2592,1205776,37215
서울,서초구,202012,전문서비스,교육/연구/학교,유치원,0,0,2,2892000,7,1446050,413157
서울,서초구,202012,전문서비스,금융,생명보험,0,0,2,715260000,10799,357629753,66234
서울,서초구,202012,전문서비스,금융,손해보험,1,0,14,83502291000,234396,5964449357,356245
서울,서초구,202012,전문서비스,금융,우체국,0,0,2,755000,3,377500,251667
서울,서초구,202012,전문서비스,대학병원,병원-대학/종합병원,0,0,6,3721580000,31270,620263387,119014
서울,서초구,202012,전문서비스,보건소,보건소,0,0,2,405000,61,202580,6642
서울,서초구,202012,전문서비스,교육/연구/학교,어린이집,1,0,173,576887000,1805,3334605,319605
서울,서초구,202012,전문서비스,개인병원,병원-신경외과,0,0,9,285120000,1578,31679972,180684
서울,서초구,202012,전문서비스,개인병원,병원-소아과,0,0,31,42951000,2367,1385521,18146
서울,서초구,202012,전문서비스,개인병원,병원-성형외과,2,0,87,2448049000,3350,28138495,730761
서울,서초구,202012,일반유통,자동차,수입차,1,1,23,3539682000,1518,153899232,2331807
서울,서초구,202012,일반유통,자동차,신차,0,0,4,244918190000,12355,61229547564,19823407
서울,서초구,202012,일반유통,자동차,오토바이,0,0,21,20608000,213,981314,96749
서울,서초구,202012,일반유통,자동차,중고차,0,0,9,45533000,41,5059168,1110549
서울,서초구,202012,일반유통,전기/가전,가전제품,3,1,70,539849000,4281,7712128,126103
서울,서초구,202012,일반유통,전기/가전,영상/음향기기,0,0,1,325000,15,325000,21667
서울,서초구,202012,일반유통,전기/가전,전기자재/장비,0,0,2,8250000,9,4125090,916687
서울,서초구,202012,일반유통,전기/가전,조명기구,1,0,80,250013000,3108,3125160,80442
서울,서초구,202012,일반유통,주방,그릇/주방기기,0,1,33,181182000,1964,5490368,92252
서울,서초구,202012,일반유통,주방,정수기/연수기기,0,0,2,928105000,31922,464052610,29074
서울,서초구,202012,일반유통,주방,주방가구,0,0,9,86594000,25,9621556,3463760
